source,timestamp,total_records,scraper_version,name,address,latitude,longitude,category,phone,website,rating,features,scraped_at
OpenStreetMapScraper,,,,"Nirmal Nursing Home, Mumbai",400014,19.0250514,72.8369227,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Tejas Eye Clinic,400051,19.0590313,72.8475751,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Rajvi Clinic,400016,19.0283567,72.8420055,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,L.C.Maneks Polyclinic and Nursing Home,400071,19.0549851,72.8918007,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Shah Nursing Home,400019,19.0260568,72.8554393,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Saifee Polyclinic and Diagnostic Centre,400054,19.0786854,72.839731,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Eclat Polyclinic,400056,19.0971864,72.8407958,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Shree Saraswati Nursing Home,400016,19.0304967,72.8452831,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr. Bhanushalis Nursing Home,400086,19.0888005,72.9022694,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dhanwantari Nursing Home and Diagnostic Centre,400017,19.0389655,72.8527585,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr. Gandhi's Nusing Home,400028,19.0178347,72.8332186,hospital,,https://www.drgandhi.org/,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Empire Centre,400050,19.0558368,72.8323658,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Kolekar Nursing Home,400071,19.0555486,72.9102771,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Maniar Clinic,400054,19.088215,72.8377911,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Abhishek Nursing Home,400084,19.0942628,72.900939,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Laxmi Surgical Clinic,400051,19.0590188,72.845645,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"Shrikhande Clinic, Mumbai",400014,19.0205873,72.8478111,hospital,,https://www.shrikhandeclinic.org/,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Mumbai Cancer Clinic,400050,19.0626243,72.8343176,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"CGHS Dispensary No.10, Bandra",400050,19.0606488,72.8361797,hospital,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"Dr. Mahaveer Jangada Clinic, Dadar",400014,19.0149831,72.842719,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr.Bhute Nursing Home,400074,19.0375228,72.894845,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Matangi Nursing Home,400086,19.0879666,72.9078242,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Day Care Eye Clinic(Dr.S.V.Sharma Eye Clini),400071,19.0856524,72.8430676,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Laxmi Clinic,400016,19.033418,72.8392519,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"CGHS Dispensary No.15, Deonar",400088,19.0450103,72.918836,hospital,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"CGHS Dispensary No.14, Vakola",400055,19.0834763,72.857239,hospital,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"Suraj Clinic, Mumbai",400070,19.0844262,72.883626,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr Kiran Katar Clinic,400001,19.0238089,72.8378642,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Deccan Fertility Clinic and Keyhole Surgery Center,400028,19.0249236,72.83957,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Sanjeevani Nursing Home,400086,19.0861593,72.9059494,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,"CGHS Sub-Dispensary, Juhu",400057,19.084423,72.8318882,hospital,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Laud Clinic,400014,19.0206094,72.8486473,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Kidwai Nagr health Post & Dispensary,400031,19.010872,72.8536872,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Piwala Bungalow Dispensary,400017,19.047686,72.855553,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Kamgar Nagar Health Post and Qureshi Nagar Dispensary,400024,19.060045,72.876898,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Vikas Fracture Clinic and Nursing Home,400077,19.0792069,72.9029013,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Vatsalya Clinic,400057,19.102788,72.849605,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr. Khatri's Hina Clinic,400031,19.006575,72.8547041,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Matoshree Clinic,400012,19.0055401,72.8511018,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Khan's Clinic,400017,19.040361,72.855298,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Junaid Clinic,400031,19.0161951,72.8534391,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Supraja Clinic,400031,19.012095,72.851851,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr. Tabassum Clinic,400031,19.0054586,72.8545151,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Simeen Clinic,400015,19.005978,72.8543261,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Dr. Shreedhar Archik,"4, Shankar Niwas, Dadasaheb Rege Marg , Opposite Shiv Sena Bhavan, Behind bank Of Maharashtra, Shivaji Park, Dadar West, Mumbai, 400028",19.0248332,72.8395684,hospital,,https://www.drarchik.com/knee-replacement-surgeon-mumbai,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Shanti Nursing Home,"103, Prabhu Krupa, Lal Bahadur Shastri Road Behind Vodafone Gallery, Near Sarvoday Hospital, Ghatkopar, Mumbai, 400086",19.0516341,72.8372097,hospital,,https://www.hipnkneeclinic.com/dr-chintan-patel,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,DR ANOOP DHAMANGOANKAR,"Ground Floor, Om Aradhana Mandir Co Operative Housing Society,(Next to Bank of Baroda, Near Raja Rani Travels), L J Road, Mahim, mumbai, 400016",19.0290045,72.8413417,hospital,,https://www.dranoopdhamangaonkar.com/,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Bijlani Clinic,,19.0678704,72.8378286,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Magnum Diagnostic Centre,"Lions Tarachand Bapa hospital, Jain Society, Sion West, Mumbai, 400022",19.0382149,72.8590434,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Agarwal Nursing Home,,19.0622327,72.8322857,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Bone & Beyond Orthopedic Speciality Clinic,"Peyton Palace, St Anthony Rd, Kadamwadi, Oppsite Domino's Pizza, Beside Dmart Store, Vakola, Santacruz (E), Bandra (E), 400051",19.0791902,72.8586273,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Anuvansh Clinic,"D/3, Ground Flr, Mewawala Apartmets, Sarojani Path, Vile Parle (West), 400056",19.0988875,72.841077,hospital,,https://www.anuvansh.com/,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Belfer Bandra X-ray Clinic,,19.0603706,72.8339362,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Jain Clinic,,19.0540563,72.832487,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,24byMe Diabetes Treatment Clinic,"D/3, Ground Floor, Sarojani Path, Vile Parle West, 400056",19.0988823,72.8411008,hospital,,https://www.24byme.com,,['wheelchair'],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Sobti Hospital,,19.02624,72.8558188,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Mahatma Gandhi Seva Kendra,,19.0596297,72.8479155,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Surabhi Clinic,,19.0595694,72.8481953,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,sandu ayurvedik center,,19.0536266,72.8973238,hospital,,,,[],2025-05-24 00:05:43
OpenStreetMapScraper,,,,Classic,,19.0835527,72.8384747,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Apostolic Carmel Convent (Girl's School),,19.0550042,72.8262102,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mount Mary's Convent High School,"Mount Mary Road, Mumbai, 400050",19.0462341,72.8225796,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Modern English School,,19.065657,72.9063356,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shivaji School,,19.1044999,72.8509934,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,National Job Development Center,,19.0524328,72.904674,school,,http://www.adaptssi.org/skillsandtraining.html,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Sevadaan Special School,,19.0560049,72.9021934,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,sandesh school,,19.1028771,72.9165625,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Little Angels' High School,"Sulochana Shetty Marg, Mumbai",19.0372258,72.8550806,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,THERESA HIGH SCHOOL,,19.0982356,72.8924407,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,American School of Bombay,,19.067664,72.870696,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Safari Kid,400050,19.0614758,72.8292224,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Duruelo Convent High School,,19.0608358,72.8327783,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,KPM High School,90 Feet Road,19.0950394,72.8877852,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Smt. Lilavatibai Podar High School,"Tower Building, Santacruz West, Saraswati Road, Mumbai, 400054",19.0810735,72.8371727,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,"MCGM, L K Waghji, Mumbai Public School","304, Bhimani Street, Matunga, Mumbai, 400019",19.0271372,72.8516675,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dnayneshwar Vidyalaya,,19.008134,72.8543408,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Kamaladevi Gobindram Tahiliani High School,"Pandurang Budhkar Marg, 400013",19.0058854,72.8304056,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Pragati School,"College Lane, MTNL Marg",19.0209617,72.8356824,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Michaels English Primary School,Jamshetji Road,19.0313861,72.8399288,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,R.C.Mahim Municipal Urdu Primary,L.J. Cross Road 2,19.0295396,72.8400202,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shishuvihar Madhyamik Vidhyala,,19.0224005,72.8477584,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Saraswati Mandir School,,19.0200022,72.8481813,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Patkar Guruji Vidyalaya,,19.0206415,72.8487774,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Kranti Singh Nana Patil Vidyalaya,,19.0108269,72.8480814,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Bengali Education Society School,,19.0121557,72.8451833,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Matunga Labour Camp Upper Primary Marathi School,,19.0358812,72.8527661,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shree Amulakh Amichand Bhimji Vividhlakshi Vidyalaya,,19.0270588,72.8602496,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,I.H.Bhatia English Primary School,,19.0263438,72.8604438,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,"Orchids The International School, Kurla","S G Barve Marg, Kurla West, Mumbai, 400070",19.0678395,72.8791177,school,9513923100,https://www.orchidsinternationalschool.com/mumbai-branches/kurla/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,"St. Charles Girls' High chool, ground",,19.0803065,72.855288,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Prabhadevi Municipal School,,19.0108648,72.828683,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Guru Nank English High School,,19.0124003,72.8446515,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Amulakh amichand vidyalaya,,19.0271011,72.8603055,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Podar International School,"02267111111, Saraswati Road",19.0790492,72.8379688,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Learner's Academy I.C.S.E School,,19.061141,72.8270872,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Juhu Tara Municipal School,Juhu Tara Road,19.0919763,72.8282127,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dharavi Municipal School,,19.0428614,72.8595841,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Pauls Convent,,19.0077826,72.8423907,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Don Bosco School - Matunga,"Nathalal Parekh Road, Mumbai, 400019",19.025837,72.8582838,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,J.B. Vaccha High School for Girls,,19.0195184,72.8522448,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Chhabildas Boys High School,,19.0204219,72.84227,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dr. Antonio Da Silva Technical High School & Jr. College Of Science,,19.0227356,72.834934,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Bombay Scottish,,19.0341973,72.8394148,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St Joseph High School,,19.0189661,72.8565306,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dadar Athornan Institute,"651-652, Lady Jehangir Road, Mumbai, 400014",19.0189641,72.8538866,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dadar Parsee Youth Assembly High School,,19.0179311,72.8535618,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Auxilium Convent School,,19.0164977,72.8545376,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Seth V.M. Kapole Boarding School,,19.0226189,72.853738,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Matunga Premier School,,19.0272694,72.8515091,school,,https://matungapremierschool.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shri Dayanand Vidyalay and Junior College,,19.0269165,72.851896,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dr Antonio Da Silva High School,,19.020416,72.8398294,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shivaji Shikshan Sanstha High School,,19.0840986,72.913456,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Parle Tilak English School,"Hanuman Road, 400057",19.1035032,72.8479587,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Pannalal Lohe Day Care,"Hanuman Road, 400057",19.103433,72.8484293,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Parle Tilak Marathi School,"Tilak Vidyalaya Road, 400057",19.1037446,72.8477318,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,G.B.E.S. School,"Tilak Vidyalaya Road, 400057",19.1039956,72.8490624,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Parle Tilak Vidyalaya (ICSC Board),"Thanawala Lane, 400057",19.1035065,72.847005,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Manekji Gajdhar School,,19.0760262,72.8282039,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Elias Ground,,19.0739476,72.8271185,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,BPM High School,,19.0749009,72.8305984,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,chembur high school,,19.0555655,72.8959826,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Stanislaus High School,"Bandra, Mumbai, 400050",19.0543981,72.8295581,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mumbai Educational Trust,"K C Marg, Mumbai, 400050",19.0519987,72.8291782,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,ATI Primary School,,19.0560958,72.8798462,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Maneckji Cooper Educational trust School,"Juhu Tara Road, 400054",19.0886394,72.8275998,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Madrasa,,19.0516397,72.8386509,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St Andrew's School,,19.0566546,72.8277537,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Holy Family High School,,19.0712682,72.9064163,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dr. Babasaheb Ambedkar High School AND GRAND NALANDA HALL,"Prakash Thorat Marg, MUMBAI, 400089",19.0636417,72.9001779,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Gregorios High School,"Gregorios Path, Chembur, Mumbai, 400071",19.0502776,72.9025529,school,,http://stgregorios.school/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Anthony's Girls High School,,19.0554555,72.903364,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,General Education Academy,"Road No 19, Chembur, Mumbai, 400071",19.0599423,72.8993349,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Kamaraj School,,19.0413899,72.8554568,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Saint Joseph's High School,,19.1063502,72.8267438,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Lion's Pioneer High School,,19.0305062,72.8543893,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Convent Girl's High School,,19.0163489,72.8316619,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Our Lady Of Salvation School,,19.0178541,72.8348939,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Maharashtra High School Number 2,,19.0172742,72.8344352,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St Joseph's Convent (Girls School),"Manuel Gonsalves Road, Bandra, Mumbai, 400050",19.0563309,72.8303131,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Aloysius High School,"Chapel Road, Bandra, Mumbai, 400050",19.0507981,72.8280378,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Anne's High School,"Mumbai, 400050",19.0641161,72.8261439,school,+ 91 22 2648 6273,https://stannehighschool.org/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mahim Police Colony Municipal School,Mumbai,19.0477066,72.8414789,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dilkhush Special School,"Juhu Tara Road, Mumbai",19.0997264,72.8282669,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Cardinal Gracias High School,,19.0668172,72.8473934,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,saraswati vidyalaya school....,,19.0566496,72.8989606,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,BMC School no 1,,19.0623421,72.9188585,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Y.s.k Vidyalaya,"Yogiraj street, mumbai, 400072",19.0951854,72.8867432,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Judes High school,"90 Feet Road, Mumabi, 400072",19.0932272,72.8860458,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Karnatak School,,19.0565227,72.9068571,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,BMC school,,19.055637,72.9070603,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,muncipal school,Mumbai,19.0526665,72.9086578,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Sion Municipality school,Mumbai,19.0339895,72.8607214,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Sane Guruji Vidyalaya,,19.0227772,72.8360023,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,father agnel school ground,"50, bandstand father agnel road ashram school and colleges, mumbai, 400050",19.0444351,72.8193641,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,PTV Marathi medium,"Ramabai Chemburkar Marg, mumbai, 400057",19.1041413,72.847653,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Jawahar Vidya Bhawan,"TEC Niwas Sthan Road, Chembur, Mumbai, 400074",19.0391411,72.8975295,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Sebastian's High School,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Chembur, Mumbai, 400074",19.039693,72.8980452,school,,http://www.sebastians.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,L S Raheja School,"Relief Road, Mumbai",19.0860008,72.8328348,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,D Y Patil International School,,19.0159012,72.8210703,school,,https://www.dypisworli.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Sacred Heart High School,"26, Sasmira Marg, Municipal Colony, Shivaji Nagar, Worli, Mumbai, 400025",19.0149678,72.8193292,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mahila Sang,"subhash road, Mumbai, 400057",19.102115,72.8524545,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Stephen High School For The Hearing Handicapped,,19.016825,72.8317836,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,L S Raheja College Of Arts and Commerce,"Relief Road,Juhu,Satacruz(W), Mumbai, 400054.",19.0857123,72.8328945,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,IES Modern English School,,19.0223269,72.8362364,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Nabar Guruji School,,19.0196262,72.8368827,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Gokhale Road Municipal School,,19.0166932,72.8347792,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Navbharat School,,19.0059082,72.8443145,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dr. D.B.Kulkarni Vidhyalay,,19.0102671,72.8449161,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mahim Mori Road Municipal Marathi School,Mumbai,19.0419732,72.8424003,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,"Wadala High Primary Mahapalika Urdu School,",,19.0156422,72.8556291,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Sitaram Prakash High Scool,,19.0181684,72.8593264,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Trinity High School,,19.0348484,72.8608642,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Guru Nanak National High School,Mumbai,19.0406702,72.8596759,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Little Angels School,,19.0324297,72.8580376,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Bombay Girls' High School,,19.0336688,72.848563,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shahu Nagar Municipal School,,19.0382648,72.8507179,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Podar International School,,19.069489,72.8375918,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Supari Tank Municipal School,,19.0508805,72.8263311,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Joseph's Convent International School,"Manuel Gonsalves Road, Bandra, Mumbai, 400050",19.0559948,72.8293845,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Municipal High School,"1, Jeejabai Bhosle Marg, mumbai, 400043",19.0627539,72.9196238,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Adarsha Vidyalaya,400 071,19.0630152,72.8898071,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Municipal School,400 071,19.0636583,72.8902413,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Fatima High School,"kirol road, mumbai, 400086",19.0828685,72.8985475,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,South Indian Education Society (SIES) High School,K A Subramaniam Road,19.0324728,72.8562413,school,,http://www.sieshsm.edu.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,American School of Bombay,,19.0676717,72.8708182,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dhirubhai Ambani International School,,19.066606,72.8709616,school,,https://www.dais.edu.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Purshottam High School,,19.0587259,72.844386,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Lower Municiplal Governmet School,,19.0630768,72.8446824,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St Theresa's School,,19.0627435,72.8333182,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Holy cross centenary Grounds,"Father peter periera road, Mumbai, 400070",19.082622,72.8860405,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Chembur Vidya Niketan High School,,19.0612431,72.8958743,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Bhairav Vidyalay,,19.0714673,72.9158405,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Arya Vidya Mandir,"St. Dominic Street, Mumbai, 400050",19.0574955,72.8285072,school,022 6101 3900,https://avmschools.ac.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Our Lady Of Health High School,"I A Project Road, andheri east, 400099",19.0992646,72.8662777,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Swami Muktanand High School,,19.0600948,72.9057629,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,BMC school,400043,19.0582011,72.9118167,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,RBK International School,,19.0624386,72.913536,school,,,,[],2025-05-24 00:05:45
